Continent;Region/Country;Product;Variable;Year;Unit;Quantity
Africa;Zimbabwe;Table Grapes;Consumption;2004;tonnes;  478
America;Barbados;Table Grapes;Consumption;1997;tonnes;  477
America;Costa Rica;Dried Grapes;Imports;1999;tonnes;  477
America;Costa Rica;Dried Grapes;Consumption;2003;tonnes;  477
Europe;Finland;Wine;Imports;2004;1000 hl;  477
Oceania;French Polynesia;Table Grapes;Consumption;2005;tonnes;  477
Asia;Jordan;Dried Grapes;Consumption;2002;tonnes;  477
Asia;Kazakhstan;Dried Grapes;Exports;2012;tonnes;  477
Africa;Morocco;Fresh Grapes;Imports;2017;tonnes;  477
America;Netherlands Antilles;Table Grapes;Consumption;2000;tonnes;  477
America;Costa Rica;Dried Grapes;Consumption;2000;tonnes;  476
Oceania;Fiji;Table Grapes;Consumption;2005;tonnes;  476
Oceania;Fiji;Fresh Grapes;Imports;2005;tonnes;  476
Europe;Finland;Wine;Imports;2003;1000 hl;  476
Europe;Latvia;Wine;Exports;2016;1000 hl;  476
Asia;Republic of Türkiye;Wine;Production;2009;1000 hl;  476
Africa;Algeria;Wine;Production;2010;1000 hl;  475
Asia;Bahrain;Dried Grapes;Imports;2020;tonnes;  475
America;Ecuador;Fresh Grapes;Production;2012;tonnes;  475
Asia;Japan;Fresh Grapes;Exports;2013;tonnes;  475
Africa;Uganda;Fresh Grapes;Imports;2016;tonnes;  475
America;Ecuador;Fresh Grapes;Production;2005;tonnes;  474
Asia;Jordan;Dried Grapes;Consumption;2000;tonnes;  474
Africa;Morocco;Wine;Production;2019;1000 hl;  474
Asia;Philippines;Vineyard;Surface Area;2004;ha;  474
Africa;Uganda;Table Grapes;Consumption;2016;tonnes;  474
Asia;Azerbaijan;Dried Grapes;Consumption;2002;tonnes;  473
Europe;Belgium;Wine;Exports;2020;1000 hl;  473
America;Costa Rica;Dried Grapes;Consumption;2002;tonnes;  473
Oceania;Fiji;Fresh Grapes;Imports;2022;tonnes;  473
Europe;Finland;Wine;Consumption;2004;1000 hl;  473
Europe;Poland;Dried Grapes;Exports;2013;tonnes;  473
Africa;Reunion island;Table Grapes;Consumption;1999;tonnes;  473
Africa;Reunion island;Table Grapes;Consumption;2000;tonnes;  473
Africa;Reunion island;Table Grapes;Consumption;2001;tonnes;  473
Africa;Reunion island;Table Grapes;Consumption;2002;tonnes;  473
Africa;Reunion island;Table Grapes;Consumption;2003;tonnes;  473
Africa;Reunion island;Table Grapes;Consumption;2004;tonnes;  473
Europe;United Kingdom;Vineyard;Surface Area;2015;ha;  473
Asia;Cambodia;Fresh Grapes;Imports;2017;tonnes;  472
Asia;Kazakhstan;Fresh Grapes;Exports;2015;tonnes;  472
Asia;Maldives;Fresh Grapes;Imports;2017;tonnes;  472
Africa;Namibia;Wine;Consumption;2016;1000 hl;  472
Oceania;New Zealand;Wine;Imports;2022;1000 hl;  472
Europe;Norway;Wine;Consumption;1999;1000 hl;  472
America;Peru;Wine;Consumption;2002;1000 hl;  472
Asia;Philippines;Vineyard;Surface Area;2017;ha;  472
Europe;Republic of North Macedonia;Dried Grapes;Consumption;2018;tonnes;  472
Europe;Serbia;Wine;Consumption;2022;1000 hl;  472
Europe;Sweden;Dried Grapes;Exports;2004;tonnes;  472
Europe;Ukraine;Fresh Grapes;Imports;2003;tonnes;  472
Europe;United Kingdom;Wine;Exports;2007;1000 hl;  472
Asia;Yemen;Dried Grapes;Exports;1998;tonnes;  472
Asia;Yemen;Dried Grapes;Imports;2016;tonnes;  472
Europe;Austria;Wine;Exports;2012;1000 hl;  471
Asia;Kyrgyzstan;Dried Grapes;Imports;2021;tonnes;  471
America;Paraguay;Fresh Grapes;Imports;2008;tonnes;  471
Asia;Qatar;Dried Grapes;Consumption;2017;tonnes;  471
Asia;Qatar;Dried Grapes;Imports;2017;tonnes;  471
Africa;Tunisia;Dried Grapes;Imports;1998;tonnes;  471
Europe;Austria;Wine;Exports;2013;1000 hl;  470
Asia;Azerbaijan;Dried Grapes;Imports;2002;tonnes;  470
Europe;Bulgaria;Wine;Exports;2020;1000 hl;  470
Europe;Czech Republic;Wine;Production;2012;1000 hl;  470
America;Dominican Republic;Dried Grapes;Consumption;1995;tonnes;  470
America;Dominican Republic;Dried Grapes;Imports;1995;tonnes;  470
America;Dominican Republic;Dried Grapes;Consumption;1999;tonnes;  470
America;Dominican Republic;Dried Grapes;Imports;1999;tonnes;  470
Europe;Hungary;Fresh Grapes;Exports;2012;tonnes;  470
Europe;Ireland;Wine;Consumption;2001;1000 hl;  470
Europe;Moldova;Dried Grapes;Consumption;2003;tonnes;  470
Europe;Republic of North Macedonia;Dried Grapes;Imports;2017;tonnes;  470
Europe;Serbia;Fresh Grapes;Exports;2022;tonnes;  470
Europe;United Kingdom;Fresh Grapes;Production;2015;tonnes;  470
America;Uruguay;Dried Grapes;Imports;2003;tonnes;  470
Asia;Yemen;Fresh Grapes;Exports;2018;tonnes;  470
Africa;Zimbabwe;Table Grapes;Consumption;2001;tonnes;  470
Asia;Bahrain;Dried Grapes;Consumption;2019;tonnes;  469
Asia;Bahrain;Dried Grapes;Imports;2019;tonnes;  469
Europe;Belarus;Wine;Imports;2011;1000 hl;  469
America;Canada;Wine;Production;2002;1000 hl;  469
America;Ecuador;Fresh Grapes;Production;2010;tonnes;  469
Oceania;New Caledonia;Fresh Grapes;Imports;2018;tonnes;  469
Africa;Tunisia;Dried Grapes;Production;2002;tonnes;  469
Europe;Ukraine;Wine;Exports;2018;1000 hl;  469
Europe;Czech Republic;Dried Grapes;Exports;2020;tonnes;  468
Asia;Georgia;Wine;Consumption;2017;1000 hl;  468
Europe;Norway;Wine;Imports;2000;1000 hl;  468
Asia;Philippines;Vineyard;Surface Area;2005;ha;  468
Europe;Republic of North Macedonia;Dried Grapes;Imports;2014;tonnes;  468
Asia;Saudi Arabia;Dried Grapes;Exports;2005;tonnes;  468
Europe;Serbia And Montenegro;Dried Grapes;Consumption;2005;tonnes;  468
Africa;Tunisia;Wine;Production;1999;1000 hl;  468
Europe;Ukraine;Wine;Exports;2017;1000 hl;  468
America;Uruguay;Dried Grapes;Consumption;1996;tonnes;  468
America;Uruguay;Dried Grapes;Imports;1996;tonnes;  468
Asia;Hong Kong;Dried Grapes;Exports;2019;tonnes;  467
Europe;Ireland;Dried Grapes;Exports;2015;tonnes;  467
Oceania;New Caledonia;Fresh Grapes;Imports;1996;tonnes;  467
Asia;Thailand;Dried Grapes;Exports;2017;tonnes;  467
Asia;Singapore;Dried Grapes;Exports;2017;tonnes;  466
Asia;State of Palestine;Dried Grapes;Imports;2000;tonnes;  466
Europe;Sweden;Dried Grapes;Exports;2008;tonnes;  466
America;Costa Rica;Dried Grapes;Consumption;1999;tonnes;  465
Africa;Mozambique;Table Grapes;Consumption;2011;tonnes;  465
Africa;Mozambique;Fresh Grapes;Imports;2011;tonnes;  465
America;Chile;Fresh Grapes;Imports;2019;tonnes;  464
Africa;Côte d'Ivoire;Wine;Consumption;2017;1000 hl;  464
Africa;Lesotho;Fresh Grapes;Imports;2019;tonnes;  464
Africa;Namibia;Wine;Consumption;2014;1000 hl;  464
America;Nicaragua;Fresh Grapes;Imports;2000;tonnes;  464
America;Nicaragua;Table Grapes;Consumption;2002;tonnes;  464
America;Nicaragua;Fresh Grapes;Imports;2002;tonnes;  464
Asia;Yemen;Fresh Grapes;Exports;2010;tonnes;  464
Europe;Austria;Wine;Imports;2022;1000 hl;  463
Europe;Bulgaria;Wine;Exports;2019;1000 hl;  463
Europe;Iceland;Dried Grapes;Consumption;2014;tonnes;  463
Europe;Iceland;Dried Grapes;Imports;2014;tonnes;  463
Oceania;New Caledonia;Fresh Grapes;Imports;2007;tonnes;  463
Europe;Norway;Wine;Consumption;2000;1000 hl;  463
America;Aruba;Fresh Grapes;Imports;2019;tonnes;  462
Asia;Azerbaijan;Fresh Grapes;Exports;2014;tonnes;  462
Asia;China;Wine;Imports;1998;1000 hl;  462
Europe;Greece;Wine;Exports;1997;1000 hl;  462
Asia;Korea (the Republic of);Fresh Grapes;Exports;2010;tonnes;  462
Asia;Macao;Dried Grapes;Imports;1995;tonnes;  462
Europe;Slovenia;Wine;Consumption;2002;1000 hl;  462
Europe;Spain;Wine;Imports;2007;1000 hl;  462
Asia;China;Dried Grapes;Imports;1997;tonnes;  461
Africa;Ethiopia;Dried Grapes;Consumption;2020;tonnes;  461
America;Grenada;Dried Grapes;Imports;1998;tonnes;  461
Asia;Republic of Türkiye;Wine;Consumption;2009;1000 hl;  461
Europe;Spain;Wine;Imports;2015;1000 hl;  461
Africa;Angola;Wine;Consumption;1997;1000 hl;  460
Asia;Brunei Darussalam;Table Grapes;Consumption;1996;tonnes;  460
Asia;Brunei Darussalam;Fresh Grapes;Imports;1996;tonnes;  460
Africa;Egypt;Fresh Grapes;Imports;2004;tonnes;  460
America;Grenada;Dried Grapes;Consumption;1995;tonnes;  460
America;Grenada;Dried Grapes;Imports;1995;tonnes;  460
America;Jamaica;Dried Grapes;Consumption;1998;tonnes;  460
America;Jamaica;Dried Grapes;Imports;1998;tonnes;  460
America;Jamaica;Fresh Grapes;Imports;2018;tonnes;  460
Asia;Jordan;Dried Grapes;Consumption;2005;tonnes;  460
Asia;Jordan;Dried Grapes;Imports;2005;tonnes;  460
Asia;Kyrgyzstan;Fresh Grapes;Exports;2002;tonnes;  460
Europe;Lithuania;Wine;Exports;2010;1000 hl;  460
Europe;Malta;Vineyard;Surface Area;2001;ha;  460
Europe;Russia;Fresh Grapes;Exports;2007;tonnes;  460
America;Venezuela;Fresh Grapes;Imports;2020;tonnes;  460
America;Aruba;Fresh Grapes;Imports;2014;tonnes;  459
Europe;Czech Republic;Wine;Production;1995;1000 hl;  459
Asia;Georgia;Wine;Exports;2014;1000 hl;  459
America;Grenada;Dried Grapes;Consumption;1998;tonnes;  459
America;Guyana;Fresh Grapes;Imports;2021;tonnes;  459
Asia;Kazakhstan;Wine;Consumption;2022;1000 hl;  459
Africa;Sudan;Dried Grapes;Consumption;2019;tonnes;  459
Africa;Sudan;Dried Grapes;Imports;2019;tonnes;  459
Africa;Angola;Wine;Imports;1997;1000 hl;  458
Asia;Azerbaijan;Fresh Grapes;Imports;1999;tonnes;  458
Europe;Cyprus;Dried Grapes;Imports;2021;tonnes;  458
Oceania;Fiji;Table Grapes;Consumption;1996;tonnes;  458
Oceania;Fiji;Fresh Grapes;Imports;1996;tonnes;  458
Europe;Hungary;Wine;Exports;2004;1000 hl;  458
Oceania;New Zealand;Wine;Production;1997;1000 hl;  458
America;Peru;Wine;Production;2003;1000 hl;  458
America;Peru;Dried Grapes;Exports;2018;tonnes;  458
Asia;Republic of Türkiye;Fresh Grapes;Imports;2019;tonnes;  458
Asia;Syrian Arab Republic;Fresh Grapes;Exports;2015;tonnes;  458
Asia;Thailand;Dried Grapes;Production;2004;tonnes;  458
Asia;Uzbekistan;Wine;Production;2003;1000 hl;  458
Asia;Yemen;Dried Grapes;Imports;2005;tonnes;  458
Europe;Croatia;Dried Grapes;Imports;1995;tonnes;  457
Asia;Philippines;Vineyard;Surface Area;2016;ha;  457
Europe;Bosnia and Herzegovina;Dried Grapes;Imports;2010;tonnes;  456
Europe;Bosnia and Herzegovina;Dried Grapes;Consumption;2015;tonnes;  456
Oceania;French Polynesia;Table Grapes;Consumption;2004;tonnes;  456
Europe;Italy;Wine;Imports;1999;1000 hl;  456
Africa;Zimbabwe;Vineyard;Surface Area;2021;ha;  456
Asia;Azerbaijan;Fresh Grapes;Imports;2019;tonnes;  455
Europe;Hungary;Fresh Grapes;Exports;1995;tonnes;  455
Europe;Italy;Dried Grapes;Exports;1998;tonnes;  455
Asia;Kyrgyzstan;Table Grapes;Production;2010;tonnes;  455
Oceania;New Caledonia;Table Grapes;Consumption;2011;tonnes;  455
Africa;Senegal;Fresh Grapes;Imports;2010;tonnes;  455
Europe;Bulgaria;Wine;Exports;2016;1000 hl;  454
America;Canada;Wine;Production;2009;1000 hl;  454
Asia;Malaysia;Fresh Grapes;Exports;2002;tonnes;  454
America;Mexico;Wine;Imports;2011;1000 hl;  454
Europe;Moldova;Wine;Consumption;2018;1000 hl;  454
Europe;Montenegro;Fresh Grapes;Exports;2021;tonnes;  454
Europe;Montenegro;Fresh Grapes;Exports;2022;tonnes;  454
Asia;Nepal;Dried Grapes;Consumption;2012;tonnes;  454
Asia;Nepal;Dried Grapes;Imports;2012;tonnes;  454
America;Nicaragua;Table Grapes;Consumption;2000;tonnes;  454
Europe;Poland;Dried Grapes;Exports;2004;tonnes;  454
Europe;Portugal;Wine;Imports;1997;1000 hl;  454
Europe;Romania;Wine;Exports;1996;1000 hl;  454
Africa;Zambia;Fresh Grapes;Imports;2013;tonnes;  454
America;Aruba;Fresh Grapes;Imports;2020;tonnes;  453
Europe;Austria;Wine;Exports;2011;1000 hl;  453
Europe;Finland;Wine;Consumption;2003;1000 hl;  453
Asia;Jordan;Dried Grapes;Imports;2011;tonnes;  453
Africa;Mali;Fresh Grapes;Imports;2020;tonnes;  453
Asia;Uzbekistan;Wine;Consumption;2003;1000 hl;  453
Africa;Zimbabwe;Vineyard;Surface Area;2020;ha;  453
America;Chile;Fresh Grapes;Imports;2007;tonnes;  452
Europe;Cyprus;Dried Grapes;Consumption;2010;tonnes;  452
Europe;Hungary;Dried Grapes;Exports;2016;tonnes;  452
Europe;Iceland;Dried Grapes;Consumption;2020;tonnes;  452
Asia;Kazakhstan;Fresh Grapes;Imports;1997;tonnes;  452
Africa;Senegal;Fresh Grapes;Imports;2012;tonnes;  452
Africa;Zimbabwe;Vineyard;Surface Area;2018;ha;  452
Africa;Algeria;Fresh Grapes;Imports;2006;tonnes;  451
Europe;Bulgaria;Wine;Exports;2017;1000 hl;  451
Europe;Latvia;Wine;Exports;2013;1000 hl;  451
Asia;Philippines;Vineyard;Surface Area;2015;ha;  451
Europe;Romania;Wine;Imports;2020;1000 hl;  451
Europe;Ukraine;Wine;Exports;2014;1000 hl;  451
Europe;Belgium;Fresh Grapes;Production;2003;tonnes;  450
Africa;Burkina Faso;Fresh Grapes;Imports;2020;tonnes;  450
Africa;Côte d'Ivoire;Wine;Imports;2016;1000 hl;  450
Europe;Cyprus;Dried Grapes;Consumption;2018;tonnes;  450
Asia;Kazakhstan;Wine;Consumption;2021;1000 hl;  450
Europe;Lithuania;Wine;Imports;2009;1000 hl;  450
Europe;Luxemburg;Dried Grapes;Consumption;2003;tonnes;  450
Europe;Luxemburg;Dried Grapes;Imports;2003;tonnes;  450
Europe;Moldova;Dried Grapes;Production;1995;tonnes;  450
Africa;Morocco;Fresh Grapes;Imports;2004;tonnes;  450
Oceania;New Zealand;Wine;Imports;2004;1000 hl;  450
Asia;Republic of Türkiye;Fresh Grapes;Imports;2017;tonnes;  450
Europe;Slovakia;Wine;Imports;2009;1000 hl;  450
Europe;Ukraine;Wine;Imports;2019;1000 hl;  450
America;Uruguay;Dried Grapes;Consumption;2003;tonnes;  450
Africa;Zimbabwe;Vineyard;Surface Area;2019;ha;  450
Europe;Bulgaria;Wine;Exports;2018;1000 hl;  449
Asia;China;Fresh Grapes;Exports;1996;tonnes;  449
America;Costa Rica;Dried Grapes;Imports;1998;tonnes;  449
America;Honduras;Dried Grapes;Imports;2021;tonnes;  449
Europe;Luxemburg;Dried Grapes;Consumption;2008;tonnes;  449
Europe;Luxemburg;Dried Grapes;Imports;2008;tonnes;  449
Asia;Lebanon;Dried Grapes;Imports;2006;tonnes;  448
Asia;Philippines;Vineyard;Surface Area;2018;ha;  448
Europe;Romania;Fresh Grapes;Exports;2017;tonnes;  448
Asia;Armenia;Dried Grapes;Imports;2007;tonnes;  447
America;Ecuador;Fresh Grapes;Exports;2019;tonnes;  447
Europe;Republic of North Macedonia;Wine;Production;2002;1000 hl;  447
Africa;Zimbabwe;Vineyard;Surface Area;2017;ha;  447
Europe;Republic of North Macedonia;Dried Grapes;Imports;2009;tonnes;  446
Europe;Slovakia;Wine;Exports;2018;1000 hl;  446
America;Canada;Wine;Production;2001;1000 hl;  445
Africa;Côte d'Ivoire;Table Grapes;Consumption;1999;tonnes;  445
Africa;Côte d'Ivoire;Fresh Grapes;Imports;1999;tonnes;  445
Africa;Djibouti;Fresh Grapes;Imports;2021;tonnes;  445
Asia;Jordan;Fresh Grapes;Exports;2022;tonnes;  445
Asia;Kazakhstan;Wine;Production;2019;1000 hl;  445
Asia;Malaysia;Dried Grapes;Exports;1996;tonnes;  445
Asia;Malaysia;Dried Grapes;Exports;1997;tonnes;  445
Europe;Slovakia;Wine;Consumption;1999;1000 hl;  445
Asia;Turkmenistan;Fresh Grapes;Exports;2014;tonnes;  445
Africa;Zimbabwe;Table Grapes;Consumption;2003;tonnes;  445
Africa;Côte d'Ivoire;Wine;Consumption;2018;1000 hl;  444
Asia;Jordan;Dried Grapes;Imports;1998;tonnes;  444
Asia;Kyrgyzstan;Fresh Grapes;Exports;2016;tonnes;  444
Oceania;New Caledonia;Table Grapes;Consumption;1996;tonnes;  444
Oceania;New Zealand;Wine;Imports;2003;1000 hl;  444
Europe;Sweden;Fresh Grapes;Exports;2011;tonnes;  444
Asia;Turkmenistan;Wine;Production;2007;1000 hl;  444
Asia;Turkmenistan;Wine;Consumption;2019;1000 hl;  444
Africa;Zimbabwe;Vineyard;Surface Area;2016;ha;  444
Asia;Thailand;Dried Grapes;Consumption;1998;tonnes;  443
America;Costa Rica;Dried Grapes;Consumption;1998;tonnes;  442
Asia;Saudi Arabia;Dried Grapes;Consumption;1996;tonnes;  442
Africa;Tunisia;Dried Grapes;Production;2014;tonnes;  442
America;Aruba;Fresh Grapes;Imports;2018;tonnes;  441
Asia;China;Wine;Imports;2004;1000 hl;  441
America;Ecuador;Fresh Grapes;Production;1997;tonnes;  441
Europe;Iceland;Dried Grapes;Consumption;2017;tonnes;  441
Europe;Iceland;Dried Grapes;Imports;2017;tonnes;  441
Asia;Jordan;Dried Grapes;Consumption;1998;tonnes;  441
Asia;Korea (the Republic of);Wine;Imports;2019;1000 hl;  441
Oceania;New Caledonia;Fresh Grapes;Imports;2010;tonnes;  441
Africa;Senegal;Table Grapes;Consumption;2010;tonnes;  441
Asia;United Arab Emirates;Wine;Imports;2018;1000 hl;  441
America;Bolivia;Dried Grapes;Consumption;2014;tonnes;  440
America;Bolivia;Dried Grapes;Imports;2014;tonnes;  440
Europe;Bulgaria;Fresh Grapes;Exports;2001;tonnes;  440
Europe;Croatia;Dried Grapes;Consumption;1995;tonnes;  440
Europe;Iceland;Dried Grapes;Imports;2008;tonnes;  440
Europe;Luxemburg;Dried Grapes;Imports;2016;tonnes;  440
America;Mexico;Wine;Imports;2010;1000 hl;  440
America;Mexico;Wine;Imports;2012;1000 hl;  440
Europe;Moldova;Dried Grapes;Consumption;2004;tonnes;  440
Oceania;New Caledonia;Table Grapes;Consumption;2007;tonnes;  440
Asia;United Arab Emirates;Table Grapes;Consumption;2005;tonnes;  439
Asia;Kazakhstan;Wine;Production;2020;1000 hl;  438
Africa;Senegal;Table Grapes;Consumption;2013;tonnes;  438
Africa;Tunisia;Dried Grapes;Production;2003;tonnes;  438
Asia;Turkmenistan;Wine;Production;2006;1000 hl;  438
Europe;Ukraine;Wine;Imports;2006;1000 hl;  438
Asia;China;Fresh Grapes;Exports;1999;tonnes;  437
Asia;China;Wine;Imports;1999;1000 hl;  437
Africa;Eswatini;Fresh Grapes;Imports;2014;tonnes;  437
Asia;Malaysia;Fresh Grapes;Exports;1999;tonnes;  437
Europe;Belgium;Wine;Exports;2019;1000 hl;  436
Europe;Czech Republic;Wine;Production;2005;1000 hl;  436
Europe;Denmark;Dried Grapes;Exports;2007;tonnes;  436
Asia;Korea (the Republic of);Wine;Imports;2015;1000 hl;  436
Africa;Zimbabwe;Fresh Grapes;Imports;2010;tonnes;  436
Africa;Zimbabwe;Vineyard;Surface Area;2015;ha;  436
Europe;Bosnia and Herzegovina;Dried Grapes;Imports;2012;tonnes;  435
Europe;Croatia;Dried Grapes;Imports;1997;tonnes;  435
Europe;Czech Republic;Dried Grapes;Exports;2002;tonnes;  435
Europe;Ireland;Wine;Imports;2000;1000 hl;  435
Africa;Lesotho;Fresh Grapes;Imports;2016;tonnes;  435
Europe;Luxemburg;Dried Grapes;Consumption;2016;tonnes;  435
America;Mexico;Wine;Consumption;2004;1000 hl;  435
Asia;Uzbekistan;Wine;Production;2001;1000 hl;  435
Europe;Bosnia and Herzegovina;Dried Grapes;Imports;2009;tonnes;  434
Oceania;French Polynesia;Fresh Grapes;Imports;2008;tonnes;  434
Oceania;French Polynesia;Fresh Grapes;Imports;2018;tonnes;  434
Europe;Republic of North Macedonia;Dried Grapes;Imports;2012;tonnes;  434
Asia;Armenia;Dried Grapes;Imports;2008;tonnes;  433
Europe;Cyprus;Dried Grapes;Consumption;2020;tonnes;  433
Oceania;French Polynesia;Fresh Grapes;Imports;2013;tonnes;  433
Europe;Hungary;Wine;Imports;2013;1000 hl;  433
Africa;Kenya;Fresh Grapes;Imports;2006;tonnes;  433
America;Nicaragua;Table Grapes;Consumption;1999;tonnes;  433
America;Nicaragua;Fresh Grapes;Imports;1999;tonnes;  433
Europe;Norway;Wine;Imports;1998;1000 hl;  433
Europe;United Kingdom;Wine;Exports;2008;1000 hl;  433
Europe;Czech Republic;Wine;Production;2006;1000 hl;  432
America;Ecuador;Fresh Grapes;Production;2001;tonnes;  432
Oceania;New Caledonia;Fresh Grapes;Imports;2005;tonnes;  432
Asia;Thailand;Dried Grapes;Production;2003;tonnes;  432
Asia;Turkmenistan;Wine;Production;2005;1000 hl;  432
Africa;Zimbabwe;Table Grapes;Consumption;2007;tonnes;  432
Oceania;French Polynesia;Fresh Grapes;Imports;2019;tonnes;  431
America;Jamaica;Table Grapes;Consumption;2012;tonnes;  431
America;Jamaica;Fresh Grapes;Imports;2012;tonnes;  431
Europe;Latvia;Wine;Exports;2012;1000 hl;  431
Europe;Latvia;Wine;Imports;2012;1000 hl;  431
Asia;Mongolia;Dried Grapes;Consumption;2010;tonnes;  431
Asia;Mongolia;Dried Grapes;Imports;2010;tonnes;  431
Europe;Slovakia;Wine;Production;2003;1000 hl;  431
Asia;Thailand;Dried Grapes;Consumption;1996;tonnes;  431
Europe;Ukraine;Wine;Imports;2016;1000 hl;  431
America;Aruba;Fresh Grapes;Imports;2017;tonnes;  430
Asia;Azerbaijan;Dried Grapes;Imports;2003;tonnes;  430
Europe;Cyprus;Dried Grapes;Consumption;2011;tonnes;  430
Oceania;French Polynesia;Fresh Grapes;Imports;2009;tonnes;  430
Europe;Greece;Wine;Exports;2000;1000 hl;  430
Asia;Israel;Fresh Grapes;Imports;2001;tonnes;  430
Asia;Israel;Wine;Production;2022;1000 hl;  430
Asia;Korea (the Republic of);Fresh Grapes;Exports;2008;tonnes;  430
Asia;Korea (the Republic of);Fresh Grapes;Exports;2013;tonnes;  430
Europe;Malta;Vineyard;Surface Area;2017;ha;  430
Europe;Norway;Wine;Consumption;1998;1000 hl;  430
Asia;Republic of Türkiye;Fresh Grapes;Imports;2008;tonnes;  430
Europe;Slovakia;Wine;Imports;2008;1000 hl;  430
Africa;Zimbabwe;Fresh Grapes;Imports;2002;tonnes;  430
Europe;Denmark;Wine;Exports;2013;1000 hl;  429
Europe;Italy;Dried Grapes;Exports;1997;tonnes;  429
Europe;Moldova;Wine;Consumption;2001;1000 hl;  429
Africa;Senegal;Fresh Grapes;Imports;2013;tonnes;  429
Africa;Zimbabwe;Vineyard;Surface Area;2014;ha;  429
America;Canada;Wine;Production;2000;1000 hl;  428
Oceania;French Polynesia;Fresh Grapes;Imports;2014;tonnes;  428
America;Peru;Wine;Consumption;2001;1000 hl;  428
Europe;Republic of North Macedonia;Dried Grapes;Imports;2015;tonnes;  428
Europe;Slovakia;Wine;Consumption;2022;1000 hl;  428
Asia;State of Palestine;Dried Grapes;Imports;2018;tonnes;  428
Europe;Belarus;Wine;Imports;2004;1000 hl;  427
Europe;Belarus;Wine;Imports;2009;1000 hl;  427
Oceania;French Polynesia;Table Grapes;Consumption;2006;tonnes;  427
Africa;Kenya;Table Grapes;Consumption;2006;tonnes;  427
Asia;Philippines;Vineyard;Surface Area;2006;ha;  427
Europe;Cyprus;Dried Grapes;Imports;2013;tonnes;  426
Oceania;French Polynesia;Table Grapes;Consumption;2003;tonnes;  426
Europe;Iceland;Dried Grapes;Consumption;2018;tonnes;  426
